Date,Close,Jupiter_Lon,Jupiter_Speed,Jupiter_Retro,Saturn_Lon,Saturn_Speed,Saturn_Retro,Uranus_Lon,Uranus_Speed,Uranus_Retro,Neptune_Lon,Neptune_Speed,Neptune_Retro,Pluto_Lon,Pluto_Speed,Pluto_Retro,Saturn_Neptune_Angle,Log_Return,Target_Bullish_6M,Target_Short_Alert_1M,Target_Short_Alert_3M
2016-02-01,6987.0498046875,172.30310101919068,-0.07500632961023657,1,254.16742065156777,0.08019982178837334,0,17.149510674277288,0.03081953212368993,0,338.48282091673866,0.034753285246287756,0,286.1143796425054,0.03181804159522317,0,84.3154002651709,-0.07928222313317254,1,0,0
2016-03-01,7738.39990234375,169.20755498610453,-0.12816112634220883,1,255.92941829552652,0.03949264797446329,0,18.31547540397576,0.048222436703837544,0,339.55511884015095,0.03801062817739936,0,286.91944320096906,0.022813975596896283,0,83.62570054462444,0.10213652752816609,1,0,0
2016-04-01,7849.7998046875,165.37532424449364,-0.10505696672888136,1,256.3638129179459,-0.011691687553374052,1,19.972138400390303,0.05683427600916867,0,340.68329509718006,0.03351671372155832,0,287.41314328197274,0.00854888644444917,0,84.31948217923417,0.014293093615036206,1,0,0
2016-05-01,8160.10009765625,163.3542203174408,-0.024643465154984494,1,255.32896517512418,-0.0546788156006619,1,21.66886530086476,0.05461073734455943,0,341.53707344729963,0.022503326320956477,0,287.44240004045116,-0.006428542948934294,1,86.20810827217545,0.03876840688887582,1,0,0
2016-06-01,8287.75,164.03855222780288,0.06668980452489552,0,253.2484033162666,-0.07409091770381832,1,23.19499792227023,0.042285462740621504,0,341.9979353275278,0.006758513250850252,0,287.0369333482872,-0.018897153448657996,1,88.74953201126118,0.015522085199101126,0,0,0
2016-07-01,8638.5,167.1415184609888,0.13621138081109196,0,251.16204170729603,-0.05982359446437812,1,24.18360448033835,0.022610251156962555,0,341.95774898235277,-0.009220434682075432,1,286.3665045773847,-0.024552218295395264,1,90.79570727505674,0.04145043566318204,0,0,1
2016-08-01,8786.2001953125,172.16271457286834,0.18386446581738622,0,249.89348973840694,-0.019040807498076358,1,24.50497493439813,-0.0021494668195945793,1,341.45490957706295,-0.022219756061557343,1,285.62177338747625,-0.022047019861656036,1,91.56141983865601,0.016953374378631935,1,0,1
2016-09-01,8611.150390625,178.31388482753863,0.20969792117063868,0,250.072000498885,0.030563108662952435,0,24.06438052681116,-0.025398928808396084,1,340.65996252580305,-0.027528717187945185,1,285.07970118766843,-0.01185942501926386,1,90.58796202691806,-0.020124410506717885,1,0,1
2016-10-01,8638.0,184.74450794934904,0.21607174115947278,0,251.65293403860682,0.07313603716141384,0,23.0676262121326,-0.03909944769386076,1,339.8759888068887,-0.02325012648183782,1,284.93305351510304,0.00244488208598979,0,88.22305476828188,0.0031131540338956163,1,1,1
2016-11-01,8224.5,191.29123417607795,0.2028092266072869,0,254.4363072210129,0.10385056335296466,0,21.82673244375439,-0.03822432756289479,1,339.3385762185436,-0.010285082361651088,1,285.24937697662784,0.01766790581728225,0,84.90226899753071,-0.04905357000843359,1,0,0
2016-12-01,8185.7998046875,196.90747712216006,0.16768521654177795,0,257.79711184655963,0.11751415967742329,0,20.88302827271331,-0.022600172714150636,1,339.2778403920992,0.006547456838786561,0,285.9609257274018,0.02897770816241273,0,81.48072854553959,-0.0047165825752456285,1,0,0
2017-01-01,8561.2998046875,201.19814179259427,0.10435076823381242,0,261.4271079416139,0.11365112775071826,0,20.56141558774009,0.002693884526019848,0,339.7456357061377,0.023108701066310144,0,286.95955796473135,0.034245518416440794,0,78.31852776452382,0.04485110301332945,1,0,0
2017-02-01,8879.599609375,203.1042996874117,0.015066716872209774,0,264.65152684365506,0.09135478175386283,0,21.05394581253867,0.028476871315075043,0,340.6548652406024,0.03439775864543552,0,288.0029823777279,0.03177387310775429,0,76.00333839694736,0.03650444198503119,1,0,0
2017-03-01,9173.75,202.3025185779434,-0.0707309461011957,1,266.75562772921216,0.056827059531800096,0,22.117002611592582,0.0462479213880362,0,341.68427092418307,0.037936452157234075,0,288.7883627042515,0.023423596100663868,0,74.9286431949709,0.03258967792394466,1,0,0
2017-04-01,9304.0498046875,199.07179941559502,-0.1265958976176645,1,267.7763963636764,0.007822370622872724,0,23.735391469900375,0.05638123230795343,0,342.8225060706647,0.0341569582949021,0,289.3079776470124,0.009526524683507441,0,75.04610970698832,0.014103623365259365,1,0,0
2017-05-01,9621.25,195.40688680539552,-0.10502689448760504,1,267.284093507904,-0.03932951150758649,1,25.440400575027855,0.05564375250721394,0,343.70325743577104,0.023642421516633875,0,289.36879139593316,-0.005354150806994574,1,76.41916392786703,0.033524425623995345,1,0,0
2017-06-01,9520.900390625,193.314428787618,-0.024312838233708136,1,265.5166570309088,-0.07019965076126007,1,27.019546170531914,0.04462035884351105,0,344.2037102648962,0.008112206783115807,0,288.99323931795175,-0.018093227944838895,1,78.6870532339874,-0.010484770688249488,1,0,0
2017-07-01,10077.099609375,193.92042598107588,0.06328038749290543,0,263.34499386169944,-0.06907699424651735,1,28.09440476732158,0.0258435545713322,0,344.2042925955334,-0.007988890510987445,1,288.3399846328313,-0.024281433398565273,1,80.85929873383395,0.05677606089562267,1,0,0
2017-08-01,9917.900390625,197.06613489585774,0.13583467609834077,0,261.63621626226336,-0.036896224212177864,1,28.52468440311646,0.0013997281556184136,0,343.73477225149054,-0.02141982713849246,1,287.5947152012293,-0.022377130364404994,1,82.09855598922718,-0.01592423934975382,1,0,0
2017-09-01,9788.599609375,202.09107105313967,0.18456132872864922,0,261.22223947640714,0.011409474368975533,0,28.186432166705746,-0.022527878693960914,1,342.95374397548073,-0.027422094120208518,1,287.0334937725441,-0.012679910753763252,1,81.7315044990736,-0.013122841377970979,1,0,0
2017-10-01,10335.2998046875,208.07068713841818,0.21084762161946272,0,262.27151737116736,0.0574789694110926,0,27.25044587807452,-0.03797309793252009,1,342.1595722632292,-0.023924815035502513,1,286.8558052161702,0.0013247936993454675,0,79.88805489206186,0.054346798044985455,1,0,0
2017-11-01,10226.5498046875,214.77174583145262,0.21802126305584374,0,264.656713270836,0.09398804497759103,0,26.00755091129771,-0.039432571935074885,1,341.5903550952297,-0.01157234344982249,1,287.13587073772703,0.01649910206571635,0,76.9336418243937,-0.010577940807164768,1,0,0
2017-12-01,10530.7001953125,221.1708112415317,0.20497525450541768,0,267.8188007483407,0.11403820163840661,0,24.998719534673086,-0.02557710062430805,1,341.4882386276933,0.005112829249315855,0,287.8169335608496,0.028082873670484024,0,73.66943787935259,0.029307558632650835,1,0,1
2018-01-01,11027.7001953125,227.0194041445479,0.1679738362035314,0,271.44876149160524,0.11704439973167956,0,24.570803552477987,-0.0009382962784047164,1,341.91524810396567,0.021972162786952146,0,288.7959386552815,0.03387529298552073,0,70.46648661236043,0.0461154878040552,1,1,1
2018-02-01,10492.849609375,231.30341071900082,0.10374071140626975,0,274.8839917191804,0.10150419543826354,0,24.954162621909443,0.02525403541148052,0,342.7962862367467,0.03376473216722458,0,289.83579303072776,0.03193659976619807,0,67.9122945175663,-0.04971627141914981,1,1,0
2018-03-01,10113.7001953125,233.13011966085097,0.023980728453139418,0,277.35115311031393,0.07243455522847309,0,25.940955939135165,0.04406510973357385,0,343.81610775000945,0.037927549366284834,0,290.6320034211417,0.02402967334944542,0,66.46495463969552,-0.03680307592672415,1,0,0
2018-04-01,10739.349609375,232.3849959588753,-0.07006563559331003,1,278.9226956688565,0.027131519921004203,0,27.514718470593472,0.05562596559216722,0,344.9629246515997,0.034694336506407186,0,291.1763115511307,0.010447468210655697,0,66.0402289827432,0.060023569786017854,0,0,0
2018-05-01,10736.150390625,229.3089834259212,-0.12468195731201157,1,279.0028170116046,-0.0215100938234498,1,29.221762067431644,0.056417615314438986,0,345.86932489471155,0.024718110693980486,0,291.26784563992993,-0.004307567613185177,1,66.86650788310698,-0.0002979412608475592,1,0,0
2018-06-01,10714.2998046875,225.54320734338572,-0.10468465178015349,1,277.66646403121644,-0.06129110232618246,1,30.848494475029977,0.046877068045093395,0,346.40886616930976,0.00953977773662147,0,290.92228320167925,-0.017210762348921937,1,68.74240213809333,-0.0020373086155624333,1,0,0
2018-07-01,11356.5,223.47272649605358,-0.027720132863950527,1,275.56553390802696,-0.07335890034899585,1,32.00633199766179,0.029121970498330013,0,346.45081001660566,-0.00662774604116423,1,290.287221650718,-0.023902465677857577,1,70.8852761085787,0.05821098764503481,0,0,1
2018-08-01,11680.5,224.04978793572593,0.06357640841888132,0,273.5353235654527,-0.05238985002114757,1,32.545300458797875,0.005036781652980003,0,346.0161877137286,-0.020563926255435055,1,289.54295654379604,-0.022694918732500766,1,72.48086414827588,0.028130517473679395,0,1,1
2018-09-01,10930.4501953125,227.23462453698508,0.13790608741470134,0,272.5621696166117,-0.008060373925900406,1,32.31327779070645,-0.019491479014090183,1,345.2509794882808,-0.02731966051845823,1,288.9638675157951,-0.013546246270858478,1,72.6888098716691,-0.06636829440466539,1,1,1
2018-10-01,10386.599609375,232.16767660574564,0.18717897374341735,0,273.05024301444575,0.040162371820251494,0,31.445977136132523,-0.03654817844183403,1,344.448503034967,-0.02457232377009561,1,288.75613349527515,0.00020781767101652563,0,71.39826002052126,-0.051036014078300336,1,0,0
2018-11-01,10876.75,238.47039691643658,0.2158062746124761,0,274.97769875622606,0.08207287210435525,0,30.211052921582986,-0.04034260270736921,1,343.84888584526453,-0.012814685238295723,1,289.00059277059427,0.015387583583663055,0,68.87118708903847,0.04611100734876957,1,0,1
2018-12-01,10862.5498046875,245.10607325234383,0.2232741335782041,0,277.8752787253971,0.108409941825526,0,29.144396818667566,-0.0284447535720526,1,343.70571755674706,0.0036520951647166324,0,289.6512051796737,0.02719521947019935,0,65.83043883134997,-0.001306407976310475,1,0,0
2019-01-01,10830.9501953125,251.87427495782538,0.20967387460680503,0,281.4358538209128,0.11826896365161685,0,28.612522293210862,-0.004676890209557676,1,344.0911393982094,0.020737326036074397,0,290.6099163288492,0.033436555895493825,0,62.65528557729658,-0.002913281095661382,1,0,0
2019-02-01,10792.5,257.8556758681056,0.17211048648900285,0,285.0122087075913,0.10950907180139588,0,28.884516939571842,0.02193981566028049,0,344.94269491248815,0.03312842556439104,0,291.6451539862771,0.0320971537562892,0,59.93048620489685,-0.003556346049349872,1,0,0
2019-03-01,11570.0,261.9300967616125,0.11538968866058132,0,287.78313498693075,0.08618578968449321,0,29.790696961205736,0.04175775089142484,0,345.95162940818216,0.03787497291820902,0,292.45110032350954,0.02464501924382666,0,58.16849442125141,0.0695640927580897,0,0,0
2019-04-01,11748.150390625,264.21750887619555,0.028790346338879787,0,289.85940374091575,0.04560980194169458,0,31.314116739640507,0.05478254000491308,0,347.10582353408057,0.03527454392749639,0,293.0191099962839,0.011387384267524664,0,57.24641979316482,0.015280273429937681,1,0,1
2019-05-01,11922.7998046875,263.68486634879724,-0.0629960146708028,1,290.517016964904,-0.0024016139232386794,1,33.01730397810898,0.05703581983108793,0,348.0367549942406,0.025762080276957634,0,293.14054670235674,-0.0033140222409714613,1,57.51973802933662,0.014756702364583232,1,0,1
2019-06-01,11788.849609375,260.6340753821965,-0.1236967892524753,1,289.6994709542625,-0.048337744405344656,1,34.68591102657486,0.04893262748854802,0,348.6144790732729,0.010881954068303761,0,292.8245127754257,-0.016415182642027595,1,58.915008119010395,-0.011298380631693803,1,1,1
2019-07-01,11118.0,256.94524049839475,-0.10942127771353459,1,287.81814313641917,-0.07246143421007904,1,35.922709431954175,0.032301873032001306,0,348.69778569288746,-0.0052732289627872835,1,292.2081251208467,-0.02351632758419507,1,60.8796425564683,-0.05858871983713457,1,0,0
2019-08-01,11023.25,254.66222361860588,-0.03113297988566935,1,285.6080345917342,-0.06435363127382321,1,36.569273584692944,0.008717364382374401,0,348.2992764114147,-0.019626136893264413,1,291.46629419439785,-0.022905423060930713,1,62.6912418196805,-0.008558737956063128,1,0,0
2019-09-01,11474.4501953125,255.17155907890356,0.06299994556754825,0,284.1382919152322,-0.02685363953162484,1,36.446601406739475,-0.01634673869349873,1,347.5518714141192,-0.027176688136457103,1,290.8710185310368,-0.014355144892275398,1,63.41357949888703,0.04011616296098991,0,0,0
2019-10-01,11877.4501953125,258.25097821225864,0.13870359697095977,0,284.05153117370037,0.021603337587578954,0,35.65522234845097,-0.034918799844019015,1,346.7429842547553,-0.025210050445378086,1,290.63439217193377,-0.0009011994480809116,1,62.69145308105493,0.03451881933777409,0,0,0
2019-11-01,12056.0498046875,263.4487746568964,0.1926251353718813,0,285.4661717210117,0.06813642879901202,0,34.43810087006131,-0.04091633290594027,1,346.1143605285066,-0.013987777408031641,1,290.8438445611738,0.014317747393569094,0,60.64818880749493,0.014924931553784597,0,0,1
2019-12-01,12168.4501953125,269.71893831876565,0.22195496513669927,0,288.0329214935631,0.10058773963330062,0,33.32181544760029,-0.030999049482325115,1,345.9307254586702,0.0022877369987830735,0,291.464099376358,0.026368816463571938,0,57.89780396510713,0.009279960144652268,0,0,1
2020-01-01,11962.099609375,276.7855491864761,0.23038748705486012,0,291.4534657476054,0.11708514355437424,0,32.68980582367355,-0.008313650958650748,1,346.27422152319696,0.019507274844773204,0,292.4020282861721,0.03297072507817333,0,54.82075577559158,-0.017103266834160503,0,1,1
2020-02-01,11201.75,283.777750908953,0.21697404138292453,0,295.1011978169881,0.11513631144189834,0,32.84879826026442,0.018473757974092987,0,347.0948419069211,0.03237005292354843,0,293.43134654494844,0.03212434844418242,0,51.993644089933014,-0.06567326964296578,1,1,1
2020-03-01,8597.75,289.63696878680184,0.1834952434268746,0,298.21313616628584,0.09686846353395749,0,33.70944809550114,0.03985626483443559,0,348.129087758808,0.037773543219479414,0,294.2707664313779,0.024790225657213158,0,49.91595159252216,-0.2645694749733552,1,0,0
2020-04-01,9859.900390625,294.4586376346266,0.12311838025529565,0,300.70541269199725,0.06140783427857818,0,35.19047267029659,0.05402066610475773,0,349.2868197899519,0.03560277167794551,0,294.848173394504,0.011821408971106602,0,48.58140709795464,0.13697552507089122,1,1,0
2020-05-01,9580.2998046875,296.97105293811643,0.04079865074117911,0,301.88131478367757,0.015663140231446483,0,36.887176269423314,0.05741252375913218,0,350.23201077351894,0.026394599903283564,0,294.9842503936273,-0.0027658358287942133,1,48.35069598984137,-0.028767179847172152,1,0,0
2020-06-01,10302.099609375,296.7375003330698,-0.055416785352812865,1,301.5934125644723,-0.033404181008356355,1,38.58499605701415,0.05037275580855632,0,350.83262732161273,0.011663112184904378,0,294.6845031672124,-0.01595096705756858,1,49.23921475714042,0.07263883368664037,1,0,0
2020-07-01,11073.4501953125,293.95767404058216,-0.12108146387988548,1,300.03246872399444,-0.06694412412664895,1,39.88081724122452,0.03463429433051989,0,350.94116751865795,-0.004479024669803567,1,294.0798922593236,-0.023248195939216263,1,50.90869879466351,0.0722026488889471,1,0,0
2020-08-01,11387.5,290.0836612518488,-0.11423856086784226,1,297.7949687531268,-0.07142678973005513,1,40.61025183511166,0.011587847358378067,0,350.56513076928206,-0.01900929550738507,1,293.3417906945736,-0.022913550529321692,1,52.77016201615527,0.027965893664836396,1,0,0
2020-09-01,11247.5498046875,287.6192241228486,-0.03663996996751993,1,295.9501072555381,-0.042747909678842816,1,40.57451548806443,-0.013710610671893705,1,349.8295070460712,-0.026992164287780673,1,292.7400118126084,-0.014695666616192118,1,53.879399790533114,-0.012365952795341997,1,0,0
2020-10-01,11642.400390625,287.952716990642,0.058436254403742345,0,295.3414337361416,0.003765166386263863,0,39.8464923029339,-0.03341831715594696,1,349.01761524160645,-0.025556478396842556,1,292.48884712450763,-0.0015077251594731093,1,53.676181505464854,0.03450333037817497,1,0,0
2020-11-01,12968.9501953125,291.11260969145513,0.14132499977652432,0,296.2441564021445,0.053456915340710245,0,38.64926379841529,-0.0411769235607346,1,348.37206234234867,-0.014730809311547698,1,292.6788690393086,0.013629830620741535,0,52.12790594020419,0.1079044138899046,1,0,0
2020-12-01,13981.75,296.2449090629586,0.19657491097750965,0,298.45071442522124,0.09132854758264634,0,37.49992701183455,-0.0328394690869209,1,348.164396402254,0.001444715178043682,0,293.28080952097145,0.025804741030355238,0,49.71368197703276,0.07519485373952986,1,1,0
2021-01-01,13634.599609375,302.8971446508481,0.22848440328277209,0,301.6817493632755,0.11409266586045984,0,36.79366337345566,-0.0110609111065111,1,348.482804488145,0.018781154779111273,0,294.20431664264646,0.03262823042968101,0,46.80105512486949,-0.025142256847608124,1,0,0
2021-02-01,14529.150390625,310.1774101625215,0.23746194185903902,0,305.3348706879727,0.11842450374248514,0,36.86538160144464,0.01570906890861328,0,349.2845127912586,0.03187776745329724,0,295.2263641227584,0.03200540024291706,0,43.949642103285896,0.06354635215000493,1,0,0
2021-03-01,14690.7001953125,316.72410404155175,0.22712736101043032,0,308.52061998987847,0.1065867741334457,0,37.618741804006625,0.03711302613494641,0,350.27288459832397,0.03753818766767902,0,296.0415252377533,0.025252897397477003,0,41.7522646084455,0.011057650708306223,1,0,0
2021-04-01,14631.099609375,323.3263626652902,0.19501450089533684,0,311.41210167488447,0.07726027815799595,0,39.037907449171016,0.05273374073931636,0,351.43502975838373,0.036066086793425454,0,296.6402990291382,0.012691821096414162,0,40.02292808349927,-0.004065280331829731,1,0,0
2021-05-01,15582.7998046875,328.42498499033303,0.14104215794389696,0,313.1273833153179,0.03539124869680782,0,40.71950189370206,0.05777693880341295,0,352.4027513599404,0.02744933746710962,0,296.8048367459243,-0.0017176670011452694,1,39.275368044622496,0.06301835587091167,1,0,0
2021-06-01,15721.5,331.6032852347589,0.060052911170091726,0,313.4507246879369,-0.014627869908952078,1,42.449237735455874,0.05216847467321459,0,353.04069648442356,0.013050107347673574,0,296.53434438266675,-0.015087701087946203,1,39.58997179648668,0.00886147294807531,1,0,0
2021-07-01,15763.0498046875,331.9958365172997,-0.03469693089352406,1,312.34990953109855,-0.056198395139630375,1,43.8167207145681,0.037591454457859635,0,353.19082144926364,-0.0031286245608952144,1,295.9490150894915,-0.022869569677305412,1,40.84091191816509,0.00263937893767087,1,0,0
2021-08-01,17132.19921875,329.5575438853327,-0.11500557424188756,1,310.2410466964997,-0.07439594650020227,1,44.65082329113303,0.015263681704771445,0,352.85238371937356,-0.018038077999575425,1,295.21470980058524,-0.023131374941099677,1,42.61133702287384,0.08329110691007927,0,0,1
2021-09-01,17618.150390625,325.6211577520694,-0.1238560554741739,1,308.1049923104474,-0.057755560851326555,1,44.72923092678383,-0.010166428354868251,1,352.13752843095955,-0.02667359044946039,1,294.59885001815604,-0.015391307642721869,1,44.032536120512134,0.02796995469889493,0,0,1
2021-10-01,17671.650390625,322.79499327318194,-0.05499522494607501,1,306.95630887426586,-0.016009346653904848,1,44.08982122847152,-0.031171986243498297,1,351.32248500833373,-0.02604448479721382,1,294.3208196478979,-0.002521944912944514,1,44.36617613406787,0.003032039841667852,0,1,1
2021-11-01,16983.19921875,322.6689934846887,0.04730123385174533,0,307.261629402509,0.035546310664694325,0,42.92827424318201,-0.041246187301903846,1,350.6501753838374,-0.015941212275082328,1,294.4770047909458,0.012509643300582128,0,43.38854598132838,-0.03973710855020627,0,0,1
2021-12-01,17354.05078125,325.4499962007927,0.13405021249266424,0,309.00779047727593,0.07884608824002598,0,41.74432954384061,-0.03512278031203944,1,350.40242640381666,-3.432451597960927e-05,1,295.04858053411374,0.024888284505194137,0,41.39463592654073,0.021601379431276043,0,0,0
2022-01-01,17339.849609375,330.6438292108466,0.19621410807298326,0,311.95699312837536,0.10855180559144276,0,40.94528965304051,-0.0146062006216557,1,350.67782912373104,0.01754684533278246,0,295.9505326090467,0.03220182022987271,0,38.720835995355685,-0.0008186552972273059,0,1,1
2022-02-01,16793.900390625,337.3270908668962,0.2308550884663375,0,315.5445772266641,0.11990454683929763,0,40.90235977765741,0.012122626324445057,0,351.4468301198514,0.0311347012463196,0,296.96552811310374,0.03207851562310094,0,35.902252893187324,-0.03199154977234576,1,0,1
2022-03-01,17464.75,343.9849813868192,0.24188144431450073,0,318.8561069002094,0.11425266358694566,0,41.56335129874069,0.03430859337198442,0,352.4204639753451,0.0373531964933472,0,297.78744420986965,0.025748574871872036,0,33.56435707513572,0.0391688153173579,0,1,1
2022-04-01,17102.55078125,351.41598020444,0.23428273902850585,0,322.08451223585104,0.09124705897486468,0,42.91473847894644,0.05124969402266844,0,353.58555620941763,0.03644994094287809,0,298.4063860429104,0.013456371337783796,0,31.501043973566595,-0.020956942935119825,1,1,0
2022-05-01,16584.55078125,358.0921480086147,0.20759010684129914,0,324.29910827078885,0.05423109302479949,0,44.575064063850625,0.05774303547581571,0,354.5742601680657,0.02837704634598808,0,298.59815436752785,-0.0008091464441190712,1,30.275151897276828,-0.030756034691708727,1,1,0
2022-06-01,15780.25,3.817588755701994,0.15780225785719523,0,325.2434074780983,0.00562225428718997,0,46.3301715798189,0.05378608551935468,0,355.2483400935321,0.014397735315197053,0,298.3562006128029,-0.014241154045483142,1,30.004932615433802,-0.04971242805527545,1,0,0
2022-07-01,17158.25,7.523109189974163,0.08508744633030244,0,324.6927083800283,-0.041068998094399435,1,47.76459521486835,0.040450251131545656,0,355.43986686876525,-0.0017375072441505007,1,297.79054520308006,-0.02240870271095212,1,30.747158488736943,0.08371994937611467,1,0,0
2022-08-01,17759.30078125,8.695689878717166,-0.012074233552562933,1,322.8759212337152,-0.0716852563722273,1,48.70081474330738,0.018858758758467795,0,355.1398555097749,-0.017043792746342847,1,297.06127868598446,-0.023286835112771846,1,32.26393427605973,0.03443025885649265,0,1,0
2022-09-01,17094.349609375,6.823840468980432,-0.10363575974363012,1,320.601593249317,-0.0689965475277411,1,48.894440875312945,-0.006609288672966881,1,354.44724224186143,-0.026354301215474923,1,296.43267040941777,-0.01607829047153326,1,33.845648992544454,-0.038161389660302754,1,0,0
2022-10-01,18012.19921875,3.067999970731536,-0.13279932807945768,1,318.97723710133477,-0.03511922423980067,1,48.34953045735516,-0.02867667706298638,1,353.63091286923077,-0.026457765444449746,1,296.1289545486113,-0.003483972132524531,1,34.653675767896004,0.052301286009363894,1,0,1
2022-11-01,18758.349609375,359.65468968350194,-0.07434562337255171,1,318.6636413869451,0.01606854566211551,0,47.23372959992622,-0.04086299795480109,1,352.93368356967045,-0.017004254283616987,1,296.2522929094388,0.011488900127937131,0,34.270042182725376,0.040589703081297404,0,1,1
2022-12-01,18105.30078125,358.8974235309517,0.026121101079271538,0,319.88302150083973,0.06386312002725206,0,46.024791770635744,-0.03704821711528131,1,352.64667900718393,-0.0014477474261177345,1,296.79381027893015,0.023991421693491274,0,32.7636575063442,-0.03543420955527851,1,1,1
2023-01-01,17662.150390625,1.2536366770520886,0.12194473461430629,0,322.46882955216716,0.10021513846371442,0,45.138466661615354,-0.018105178849789103,1,352.8785708266593,0.0161942696243601,0,297.6735816065642,0.03163197022094487,0,30.40974127449215,-0.024780802302484462,1,1,0
2023-02-01,17303.94921875,6.148784550214171,0.1888039384335761,0,325.9107592720118,0.11874144770270342,0,44.980503201416795,0.00842374619163771,0,353.6132939851545,0.030283827831456386,0,298.6802298160216,0.03205538419023186,0,27.70253471314271,-0.020489199943856996,1,0,0
2023-03-01,17359.75,11.981201687391216,0.22424505610706785,0,329.2805937911354,0.11947307175675789,0,45.54524047073381,0.03131364604081603,0,354.5706496050695,0.03707485221770556,0,299.5078008892091,0.02617019149688197,0,25.29005581393409,0.003219554214236592,1,0,0
2023-04-01,18065.0,19.241254735198968,0.2405139639081931,0,332.77751356393384,0.103212916417395,0,46.822526896678866,0.04956697635909566,0,355.7369564339487,0.03681553889966117,0,300.1458050372822,0.014251126367885855,0,22.95944287001487,0.039822056392752755,1,0,0
2023-05-01,18534.400390625,26.450448121306383,0.23700748546549455,0,335.44074137838186,0.07184292345491855,0,48.4546071959606,0.05750478511624803,0,356.7451849732476,0.029249291270183136,0,300.3640551999318,0.00010246931446084522,0,21.304443594865745,0.025652121365167826,1,0,0
2023-06-01,19189.05078125,33.50335449587319,0.21459638758651955,0,336.9939179017869,0.026541193008675412,0,50.22839907137493,0.05509697825494395,0,357.4541947500074,0.01565798015466817,0,300.1502458373435,-0.013431963629587339,1,20.460276848220474,0.03471135859225437,1,0,0
2023-07-01,19753.80078125,39.369063670874,0.17271831937005813,0,337.0551410989297,-0.022302134828779265,1,51.72449641600852,0.04314506457226516,0,357.686844210876,-0.0003244824255646699,1,299.60459773793497,-0.021900952910615896,1,20.631703111946308,0.029006072895267944,1,1,1
2023-08-01,19253.80078125,43.73487955615161,0.10436489462862727,0,335.68147019447775,-0.0629617379306876,1,52.76019231523511,0.0225321773360679,0,357.42633348662946,-0.015883761142923798,1,298.8816263390693,-0.02330000487755317,1,21.744863292151706,-0.025637433026021773,1,0,0
2023-09-01,19638.30078125,45.56608241914683,0.01024577117076559,0,333.4459507913798,-0.07523045383732133,1,53.07043223783783,-0.0028703390958606597,1,356.7579262204667,-0.02593588225152421,1,298.2417428271166,-0.016728368251535727,1,23.311975429086885,0.01977329649083386,1,1,0
2023-10-01,19079.599609375,44.39153571048225,-0.08581085891641758,1,331.44922707044844,-0.05261052048723781,1,52.62566705661725,-0.025928803381950923,1,355.9420913372081,-0.0268759837876368,1,297.91325562376613,-0.004515111912247681,1,24.492864266759682,-0.028862099950745117,1,0,0
2023-11-01,20133.150390625,40.74075119114475,-0.13579885079608406,1,330.5203319717662,-0.00479716496370813,1,51.56508526966607,-0.04015249942651899,1,355.2211223266637,-0.018087221334550454,1,298.004082989852,0.010423523708808856,0,24.700790354897492,0.053748048706655276,1,0,0
2023-12-01,21731.400390625,37.05682427430091,-0.09552465189631847,1,331.151725690486,0.046243924742880374,0,50.340676688064164,-0.03867815500364865,1,354.8953586325892,-0.002846889818562853,1,298.5156947765693,0.023123825875389706,0,23.743632942103204,0.07639050755449546,1,0,0
2024-01-01,21725.69921875,35.584376031134255,0.004801507294512859,0,333.28795375073287,0.08903126347833494,0,49.37306615182936,-0.02152904629647647,1,355.0834151238481,0.0148212427691005,0,299.3731312637418,0.031085568353794828,0,21.795461373115245,-0.0002623816112421168,1,0,0
2024-02-01,21982.80078125,37.332450712047354,0.10418056258659131,0,336.49752006702016,0.11486108343906298,0,49.10019226045769,0.004544400055111888,0,355.7825632379532,0.02932307558731893,0,300.37060385263686,0.03196518631108386,0,19.285043170933022,0.011764509320155716,1,0,0
2024-03-01,22326.900390625,41.39976779662066,0.1715511959829468,0,339.97427110263465,0.12214528314621848,0,49.59352638502802,0.02881061582378751,0,356.7588884982379,0.03683349455219171,0,301.22914901648386,0.02623680511378685,0,16.784617395603277,0.015531882083485167,1,0,0
2024-04-01,22604.849609375,47.46063101084636,0.21486795095247724,0,343.65545645524156,0.11243917745504628,0,50.80974163592298,0.048157017238438245,0,357.9249090100284,0.037053280111191356,0,301.87345308973255,0.014621907680226897,0,14.269452554786824,0.012372220723991998,1,0,0
2024-05-01,22530.69921875,54.23936824561454,0.23368452394734188,0,346.68127814550627,0.08684062606924996,0,52.41623985160616,0.05728879027004046,0,358.94423961100244,0.029842359412392477,0,302.10351642888907,0.0006085775450462536,0,12.262961465496176,-0.0032856787724478624,1,0,0
2024-06-01,24010.599609375,61.53190761017055,0.2337302965969419,0,348.7701945586004,0.04580303758274067,0,54.201258808309426,0.056076254239179966,0,359.6740801373232,0.01644015985938743,0,301.90410082553547,-0.013000219724004865,1,10.903885578722793,0.06361659426828846,0,0,0
2024-07-01,24951.150390625,68.32502990328987,0.21625146016104121,0,349.425672383323,-0.002822192248097191,1,55.7428753837187,0.04518305022350521,0,359.9315580827756,0.0004998512752073407,0,301.3699322860429,-0.021645997803751833,1,10.50588569945262,0.0384245457355326,0,0,1
